customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,customer_segment
4b475c967c016e2a337fe9e1f803c195,210,1,48.28,3,4,1,"Loyal Customers"
f784cd575bace953e1672518616df436,208,1,48.28,3,4,1,"Loyal Customers"
853c0f7e3deec49d37c0b37c50382f52,277,1,48.28,2,2,1,"At Risk"
1f6ff3dafd398100d0c68a9e6cba78a7,222,1,48.28,3,1,1,"New Customers"
4e9197af241b5714a60a998bde13aecd,138,1,48.28,4,4,1,"Loyal Customers"
6bf53c0067f2767fae85806f61e89187,162,1,48.28,4,4,1,"Loyal Customers"
377d5824d96efc701b5466d2ab7a989c,363,1,48.29,2,4,1,"At Risk"
01a4594fa7dbf53d2569e57173df6895,187,1,48.29,3,4,1,"Loyal Customers"
285eb664efba4f42f1c6f141d7d5c941,235,1,48.29,3,2,1,"Loyal Customers"
2f02678d5b429b623e9e40dd7b93e2a4,127,1,48.30,4,4,1,"Loyal Customers"
5d1774e3a413b0d6756dbf03cc536eb0,126,1,48.30,4,4,1,"Loyal Customers"
2bd57ce861f8c873381a69446cd62498,61,1,48.30,4,1,1,"New Customers"
6a029307b24c4e85eb7f8b54d28f531b,60,1,48.30,4,1,1,"New Customers"
018447394d87c7921d8ee1fb40d91d90,59,1,48.30,4,1,1,"New Customers"
16639dd2584f28b9b473017c8c713b7d,59,1,48.30,4,1,1,"New Customers"
251a0c3704affcfc069c2ed0ec3937b7,59,1,48.30,4,1,1,"New Customers"
92bb4e3db74b1a4e1afd9c9dbaf7c25f,79,1,48.30,4,1,1,"New Customers"
b7d2aeab34464ec6d06fb35c0752c93c,59,1,48.30,4,1,1,"New Customers"
75d1ae5c2bcbc14de4a8ec95bfc28dfa,110,1,48.30,4,1,1,"New Customers"
e9195926b82fbae50a32827fdcfd42f1,108,1,48.30,4,1,1,"New Customers"
5917aef262ddca86ca8dc8910070fb1a,107,1,48.30,4,1,1,"New Customers"
4f662c3ff944e3b1db1deb6a260f6952,106,1,48.30,4,1,1,"New Customers"
cfa5bd743a20cdbca4d73daa497fcbb7,105,1,48.30,4,1,1,"New Customers"
ba54cfc321d2626f125c2b07f1aeaa89,104,1,48.30,4,1,1,"New Customers"
985b5459eea14ff861542abf5f843f19,95,1,48.30,4,1,1,"New Customers"
689e1d17d1c2e9698a2859058b24d535,93,1,48.30,4,1,1,"New Customers"
301fcf518e1c483121a5242df2cf3ac0,91,1,48.30,4,1,1,"New Customers"
880f0ba5c07d5b9d97c38814323106d7,90,1,48.30,4,1,1,"New Customers"
a376f52713685c4bf13fcd69b2a5eac5,74,1,48.30,4,1,1,"New Customers"
e6f635217be521e389d16f31394cae5f,72,1,48.30,4,1,1,"New Customers"
6ead49cdaaf1f5b7c003a60d336fce13,70,1,48.30,4,1,1,"New Customers"
0340a58f4c5575ef03a6083a95c01166,68,1,48.30,4,1,1,"New Customers"
f4b6b12c622bee8aecbfb2114025cb13,67,1,48.30,4,1,1,"New Customers"
f849baffc31a2b2519ca2f66092fb39a,67,1,48.30,4,1,1,"New Customers"
1bab05433ef18b837f0fad9e3c0fc2a4,65,1,48.30,4,1,1,"New Customers"
be5b244d74a2b683446b7610084c2baa,65,1,48.30,4,1,1,"New Customers"
a315fcfe43f26b429a9dc25518afa11c,63,1,48.30,4,1,1,"New Customers"
a349e0abe64d842144b9ef7cd244d3cb,63,1,48.30,4,1,1,"New Customers"
49fbaec7f8c365d12595c7b6cb6db285,124,1,48.30,4,1,1,"New Customers"
c90315fa2bf1e08a650b5dd68f744e39,121,1,48.30,4,1,1,"New Customers"
a39c552f30cd1264f0a5d5b351726d57,121,1,48.30,4,1,1,"New Customers"
59cb919cf0144e77dc645ec6d6d1c803,119,1,48.30,4,1,1,"New Customers"
7890b33c012af712223e75ee7df8ba55,118,1,48.30,4,1,1,"New Customers"
0ac3d2e75de7f6c5c7db97c7ff7bda95,116,1,48.30,4,1,1,"New Customers"
9f1842d0065029e551b25e200cdae591,116,1,48.30,4,1,1,"New Customers"
ce510a4d2db930a570c19134f75a80cf,116,1,48.30,4,1,1,"New Customers"
07bac215ce13a0aa6640cc2ea7411c20,113,1,48.30,4,1,1,"New Customers"
e4d7a84047ebee5d6e06108df76d78dd,113,1,48.30,4,1,1,"New Customers"
3ca581e4a4ee0b48467bb142750e2bfb,87,1,48.30,4,1,1,"New Customers"
f98cdffacc5847672a105d211b01d431,573,1,48.30,1,2,1,"Lost Customers"
0e7fec9f549c214a9303b5d4b2067ede,562,1,48.30,1,2,1,"Lost Customers"
fa64f507ec714d45b905f7330add8aca,87,1,48.31,4,1,1,"New Customers"
1909b44d6c01d36a4d946e60f46036b3,85,1,48.31,4,1,1,"New Customers"
226b860a6fe1971bfbf3b36a7c54e4ce,58,1,48.31,4,1,1,"New Customers"
f62f53a0df8676374de8c463dd8a9564,52,1,48.31,4,1,1,"New Customers"
1128a133c281106fc866773b4a79888c,113,1,48.31,4,1,1,"New Customers"
d2310302109fa9701bf2aec2168f77ab,111,1,48.31,4,1,1,"New Customers"
644047f9e8322e495b084f1884276936,69,1,48.31,4,1,1,"New Customers"
ba1dc68a7f3a7a8aec8dae0a7242472e,64,1,48.31,4,1,1,"New Customers"
0d2566797e71fc574d9d997f29242936,192,1,48.31,3,4,1,"Loyal Customers"
4b2a794a0d8a638b2d23ae0335f4eac6,214,1,48.31,3,4,1,"Loyal Customers"
c9ae21709ebe8586e4b45a780eb6f25b,204,1,48.32,3,4,1,"Loyal Customers"
d2c7eb8aba1fb89604f9cbf208b3db30,195,1,48.32,3,4,1,"Loyal Customers"
a14c53821824724db5ab1efc53be109b,72,1,48.32,4,1,1,"New Customers"
384d79f1020310fdeecaf440abd4f0ca,578,1,48.32,1,2,1,"Lost Customers"
8bff651483a16d50c80378a565e0061d,74,1,48.33,4,1,1,"New Customers"
c1052e49e04a1371d071dd1c045854a5,60,1,48.34,4,1,1,"New Customers"
d234acfbe489e3cd99ffd62b7ac17138,67,1,48.34,4,1,1,"New Customers"
161b36bf551dd0e48ceaaa02688d1300,55,1,48.34,4,1,1,"New Customers"
462a17cd00cf6ff721ccf8ad82fac28d,148,1,48.34,4,4,1,"Loyal Customers"
985a2a3366fedff76c0a01d1204cae8f,147,1,48.34,4,4,1,"Loyal Customers"
755148ef59208372a60ac6c213c1389f,146,1,48.34,4,4,1,"Loyal Customers"
d1aa5ebfc5c16caf331b1f4a1788b998,317,1,48.34,2,3,1,"At Risk"
dd38c2b4e7c7546dd95a541d494d5fc3,337,1,48.34,2,3,1,"At Risk"
7288a010258cab7db02ffe687e39847e,330,1,48.34,2,3,1,"At Risk"
351123eeaba93a8a1d45b42c188d6eee,230,1,48.34,3,2,1,"Loyal Customers"
b82d043258ad8061ab188b266ce6ed64,230,1,48.34,3,2,1,"Loyal Customers"
6ce2aabb6e93296081fbf88d37a5a75b,285,1,48.34,2,1,1,Others
d868158cd6433a3fbb700da54594b05a,347,1,48.34,2,4,1,"At Risk"
a8e1534967a98eddf3a2a0b58c99a1e4,390,1,48.36,2,3,1,"At Risk"
aaacba86f75fde5882829ebf2519fe79,255,1,48.36,3,2,1,"Loyal Customers"
3d799540a13a83c8ef8f0a7f375c5d1b,351,1,48.37,2,4,1,"At Risk"
271dadfff97f1e43071133688f875d24,212,1,48.37,3,4,1,"Loyal Customers"
1d02449a44daa29a1ba7b66474a10f58,190,1,48.37,3,4,1,"Loyal Customers"
771177e66a083545a681bd14f8ec0200,264,1,48.37,3,2,1,"Loyal Customers"
f2a48c51664d5ca2d7401f95994bb8a9,411,1,48.38,1,3,1,Others
737e42af8d26b9ffa981449a2bc96f68,62,1,48.38,4,1,1,"New Customers"
2a94748098414e6b930b6900a2d27bcf,329,1,48.38,2,3,1,"At Risk"
133eee4cb72bfa75495f89f416d7aa36,337,1,48.39,2,3,1,"At Risk"
f1e88b685b2948d76c2b11b26c4801bb,225,1,48.39,3,1,1,"New Customers"
42e223573f50234c46fd8175e2e953dd,70,1,48.40,4,1,1,"New Customers"
5570686147f6ca3b604569e47552efed,70,1,48.41,4,1,1,"New Customers"
4248196dd47d5ac977480cd59511e0af,89,1,48.41,4,1,1,"New Customers"
9937a5e470c80919fea6199a76d8bc8f,116,1,48.41,4,1,1,"New Customers"
e8c05ac29ee1a6620c6655ed75659890,179,1,48.42,3,4,1,"Loyal Customers"
64c73c9f628fa70ce46cdb3fd3adf264,197,1,48.43,3,4,1,"Loyal Customers"
ae95b18878272e222e88f529d346a9ba,104,1,48.43,4,1,1,"New Customers"
596c43277318c607391f4e4124fe579e,91,1,48.43,4,1,1,"New Customers"
3771be0d7801bd5fe36223f4c83675b7,90,1,48.43,4,1,1,"New Customers"
48785398e9e99d0d61c7e1e48ebca342,225,1,48.44,3,1,1,"New Customers"
bb6f9466bf5441cce5105434c83f9297,148,1,48.44,4,4,1,"Loyal Customers"
87f98bd940f6683f5f4af3d649d05be7,253,1,48.44,3,1,1,"New Customers"
bf81c46d2876062acb99e083cfecedfa,313,1,48.44,2,3,1,"At Risk"
7f3a1ecbec9303f7c9bd18b02ae1ff56,329,1,48.45,2,3,1,"At Risk"
25544c0b1f11126e69f65c038b45f323,624,1,48.45,1,3,1,Others
0c48ca9e62f5ce6d270c3740c5f48cda,197,1,48.46,3,4,1,"Loyal Customers"
061a4710733bbe8404725ba211b0d1ac,300,1,48.47,2,2,1,"At Risk"
57cffec2e5c21ad9bee83cc699bfc9b0,75,1,48.48,4,1,1,"New Customers"
62e88494783b2abaf1a60cb8a4a87e67,597,1,48.48,1,3,1,Others
ad6812c111cc59135cf3e4f7b2762601,71,1,48.49,4,1,1,"New Customers"
8aaadff064175bf6980a886fec198546,406,1,48.49,1,3,1,Others
fc6d5621cd3c9e4c35408c896771a7f1,69,1,48.50,4,1,1,"New Customers"
3270c7818d607c004939b3dce822df92,108,1,48.52,4,1,1,"New Customers"
df69e936b93edc5cecff8047373bc369,580,1,48.52,1,2,1,"Lost Customers"
c3764161b7278ea2efdea0137dd37abc,393,1,48.53,2,3,1,"At Risk"
a5d44c20e5806d996ebf9032f9c9d123,222,1,48.54,3,1,1,"New Customers"
ade47ed1beab3126cad16dce9dd5b363,217,1,48.54,3,1,1,"New Customers"
3f4b51ef2a752bb1a40f1d9415f053be,287,1,48.54,2,1,1,Others
940f2ce7cb288f723f854cdbf763b43a,263,1,48.54,3,2,1,"Loyal Customers"
a11210008a18cbd61be90944ad6bef56,267,1,48.54,3,2,1,"Loyal Customers"
b77e9f78e46a3fb8102d77740a2263da,199,1,48.54,3,4,1,"Loyal Customers"
77069f163bef4933c6efeea244b3f606,737,1,48.55,1,2,1,"Lost Customers"
6e9bb38cd7ee75a5b41591bae25ed17d,157,1,48.56,4,4,1,"Loyal Customers"
933d04190021321a552e32ede56bc054,200,1,48.58,3,4,1,"Loyal Customers"
2fa81123183b17a5f21e52273c5f9c1a,118,1,48.58,4,1,1,"New Customers"
b2cf0c263573780cd1baf5cdbbbea26f,61,1,48.58,4,1,1,"New Customers"
5a7d61368fc23bac656d669aa49702ab,76,1,48.59,4,1,1,"New Customers"
8c5a52cc14b87a0f057812298d656956,441,1,48.59,1,2,1,"Lost Customers"
79b51496a256b201c6b620c4106e9166,624,1,48.59,1,3,1,Others
b772c38f30ff051c5ffc4c6bc9f07322,278,1,48.59,2,2,1,"At Risk"
ac056218ca998b0dfd12bbb30abd0f89,277,1,48.60,2,2,1,"At Risk"
02405cd33ab625b311b3aabe5402dcf1,251,1,48.60,3,1,1,"New Customers"
f73641073710044575aeed548afdebdf,248,1,48.60,3,1,1,"New Customers"
faf0dae677e3f41793027d0a8ee9e899,332,1,48.60,2,3,1,"At Risk"
1bd00f336a9c3b3c35a720f715e7fe58,314,1,48.60,2,3,1,"At Risk"
05d6b909009e98a4cb2330bc6a4651ef,141,1,48.61,4,4,1,"Loyal Customers"
9c17b4e52f51c650577d07f55b93f91a,204,1,48.61,3,4,1,"Loyal Customers"
83c128364cdccfe3400af155692569e3,189,1,48.61,3,4,1,"Loyal Customers"
f81efa4c34209e2098ea6196ac653aae,532,1,48.61,1,2,1,"Lost Customers"
54efba24ef631ff2c2088f8320499ea5,197,1,48.61,3,4,1,"Loyal Customers"
fa0ecef3840b4b9755dc5d656088d680,133,1,48.61,4,4,1,"Loyal Customers"
aff59e4810efb674d1efc783f003a25e,426,1,48.62,1,3,1,Others
9e1de98c94e731918148fed7e3922843,326,1,48.62,2,3,1,"At Risk"
e20b0ccbb0f3f96b2dc7960d76b8ef3b,325,1,48.62,2,3,1,"At Risk"
aea3aff1832af58932ad32617b3333fa,354,1,48.62,2,4,1,"At Risk"
9b4f6cff492df6f19b4cd348fd0d0853,386,1,48.62,2,3,1,"At Risk"
7595e4347e556e9e047cd6aef77ba4f1,521,1,48.62,1,3,1,Others
b3dad37a7ed6c67056ababa4a4deff4d,516,1,48.62,1,3,1,Others
9c449813f9569a241e5daa4e2e1ba726,377,1,48.62,2,3,1,"At Risk"
b32b53ffb964ca001a0e4daca0b4a343,466,1,48.62,1,3,1,Others
1c72ed9963ce45f7733bcc782536c858,464,1,48.62,1,3,1,Others
68cb6cde7bee6b378e8a753cf8e5c9b9,463,1,48.62,1,3,1,Others
4b3457f5d2a5236dcb35f99e0131068e,458,1,48.62,1,3,1,Others
d9bda6cddcb5b6018967ef7e142e9965,455,1,48.62,1,3,1,Others
e20e7de2c0080cce2dbdef34344ce227,272,1,48.62,2,2,1,"At Risk"
7210b6a8ebad1b8ecb637c72f1f482c2,526,1,48.62,1,2,1,"Lost Customers"
6d9ef37528ae275f2b37f5796c8784f0,495,1,48.62,1,2,1,"Lost Customers"
53ef809f78767b14e4f1a711a1b13d0e,486,1,48.62,1,2,1,"Lost Customers"
b743a658d4ecad5f8722c115d28e3fc4,479,1,48.62,1,2,1,"Lost Customers"
78298369ff18562343a2b8d69cca93ec,260,1,48.62,3,2,1,"Loyal Customers"
6c071d9c8b7a81a768515d6b5baf8941,429,1,48.62,1,2,1,"Lost Customers"
a6d30c849e11214bfd35f21fc04bcf8f,471,1,48.62,1,2,1,"Lost Customers"
1961a41144dc48610f2e2da84b0507fe,471,1,48.62,1,2,1,"Lost Customers"
0474f888bb532eb4cc657abfd37c9d44,540,1,48.62,1,2,1,"Lost Customers"
4855e1a8df391a0df190b042f84da0bd,184,1,48.62,3,4,1,"Loyal Customers"
a73f82fba93cdf03b47dadcbf69fc312,393,1,48.63,2,3,1,"At Risk"
45ef11af1fdca65776516f93ce5d5cdd,220,1,48.63,3,1,1,"New Customers"
c852de8b3ffc76d74b6a201e22a92f30,385,1,48.64,2,3,1,"At Risk"
0d790691b3b4bbbf5ed30d3fde7b5073,549,1,48.64,1,2,1,"Lost Customers"
08b0c3ca77cbc85b646e774a1ac760cc,337,1,48.67,2,3,1,"At Risk"
44fdef4a8e319ac32493afc9cb0731a1,321,1,48.67,2,3,1,"At Risk"
5cc6f621bf16774180b397316108fd01,461,1,48.68,1,3,1,Others
b4092d7745bc3d897d5c064dc6a22ed7,506,1,48.68,1,3,1,Others
6c87ef9fb2c74c744c17fd3b3c766d80,470,1,48.68,1,3,1,Others
c4d2d4dea880dd1076126ce7ab82c9dd,574,1,48.68,1,2,1,"Lost Customers"
23ef610d8b7fac1024a8e4159496b90c,270,1,48.68,3,2,1,"Loyal Customers"
00a02bdfd1741b999de5e2ccfdb8cfc8,247,1,48.68,3,1,1,"New Customers"
2346308634084083a80df78332c411dc,243,1,48.68,3,1,1,"New Customers"
f5af1f7ad0a0eeb438292e8540480407,294,1,48.68,2,2,1,"At Risk"
cb45ee488170a8ed253e93bc5a1a44c3,238,1,48.69,3,2,1,"Loyal Customers"
9226251eb510cad129afb79ef23e4ca0,250,1,48.69,3,1,1,"New Customers"
0d68337f488186409a070dfe9dea0b81,253,1,48.69,3,1,1,"New Customers"
d35a4c322a7babfd1615d34f8df16b1b,268,1,48.69,3,2,1,"Loyal Customers"
a6472fafe286c66c40540fa2b3217657,232,1,48.69,3,2,1,"Loyal Customers"
8d648eff7b575cc94425a0d12e48ebf0,265,1,48.69,3,2,1,"Loyal Customers"
0b280cd2ad379473688c1be86b9056e7,207,1,48.69,3,4,1,"Loyal Customers"
9cad9976d375e6e00ac966df6cd5ceef,136,1,48.69,4,4,1,"Loyal Customers"
eeb8e17b6642ced7c58b2f53641df88c,133,1,48.69,4,4,1,"Loyal Customers"
fa71143c40df6a419c2656d2a05dd6b5,164,1,48.69,4,4,1,"Loyal Customers"
c142a0c1cafdbc0cdd3a2f017aed7b27,159,1,48.69,4,4,1,"Loyal Customers"
72aa0f6f81513fc20edeb83db723d8a8,324,1,48.69,2,4,1,"At Risk"
94eba5d03fc4a87e9a98c17ae4585bf7,425,1,48.69,1,3,1,Others
1c32cebc829f4e5af3b6ae7e7d25ba37,415,1,48.69,1,3,1,Others
8db4e81d79f7af20f442859df6bc911d,414,1,48.69,1,3,1,Others
af19987afaab941ddba949ef09e2b393,410,1,48.69,1,3,1,Others
535ad20edf8f32252bb8c7786f18df1e,327,1,48.69,2,3,1,"At Risk"
74fa648446ac066d771e173625e86722,327,1,48.69,2,3,1,"At Risk"
6e1eb843e528f1137837efbcd26f3c16,326,1,48.69,2,3,1,"At Risk"
645a10bb1d36c353ba4e1ad5999facc8,498,1,48.69,1,2,1,"Lost Customers"
e3aaae760c7433a9e8cde67c265f494a,487,1,48.69,1,2,1,"Lost Customers"
aeb04df5f92479711fd4d147f5a993c3,469,1,48.69,1,3,1,Others
ac734542905d1d9388c7cac465361984,260,1,48.69,3,2,1,"Loyal Customers"
15943304541965ce9e0c9ec3a9891818,447,1,48.69,1,2,1,"Lost Customers"
07f51f870d88165a02b1f3a9946cd1b4,438,1,48.69,1,2,1,"Lost Customers"
edfa63ba2730436751bd828e74d483bb,449,1,48.69,1,3,1,Others
19b31b29791bca548448d394fda4f8d8,514,1,48.69,1,3,1,Others
b909a43dbe785f180ae31c4d0e79cd28,467,1,48.69,1,3,1,Others
998e0a6e4c2bdd6ef176b7da7fb2e48e,463,1,48.69,1,3,1,Others
f79245b624a620d893d14760d3df8b6c,462,1,48.69,1,3,1,Others
6e392890031d7887d1fdc8cd87c2538e,461,1,48.69,1,3,1,Others
8168b4d71a3686f605f18abf51a2fb2f,455,1,48.69,1,3,1,Others
e460ba12cfe10be96050e2857acf1486,501,1,48.69,1,3,1,Others
6163b8118780f6c45ed62592c11dceab,321,1,48.69,2,3,1,"At Risk"
13f048312e6fe99823667c83ba371c8d,336,1,48.69,2,3,1,"At Risk"
5236b9bb00876aa56ee5ac4e2c816b68,335,1,48.69,2,3,1,"At Risk"
340525290b9d4ff2e6c145fa85918d39,334,1,48.69,2,3,1,"At Risk"
fb3fbf7ed79b31b570ac5f62bd029642,332,1,48.69,2,3,1,"At Risk"
fdc9789bfed35fc346a1df680df88698,330,1,48.69,2,3,1,"At Risk"
5cc48607521a18de6b6e2eeaace14501,372,1,48.69,2,3,1,"At Risk"
a783c0d254e5cc3dd42b15cb1d9867e4,386,1,48.69,2,3,1,"At Risk"
332cd7b9d5b2e74bf7553bfac694996d,378,1,48.70,2,3,1,"At Risk"
e9fade7e1c719ddde440027916f6e5e0,96,1,48.70,4,1,1,"New Customers"
44bc1775b9a28ebe3292e12b53337443,546,1,48.70,1,2,1,"Lost Customers"
15af9668596b9358f3c13ece3af9aba1,131,1,48.70,4,4,1,"Loyal Customers"
c7701ffd57ad3233140171c173d25953,466,1,48.71,1,3,1,Others
968bd782669ee0d41d5cd63e3a18ca6d,398,1,48.71,2,3,1,"At Risk"
1670832aa0263adfa1337adf89530561,318,1,48.71,2,3,1,"At Risk"
6fb5180858ba58d6a2fdc535e5b3de88,231,1,48.71,3,2,1,"Loyal Customers"
f8df2a75e0b9e1e6d0dcd77fa80010f5,231,1,48.71,3,2,1,"Loyal Customers"
89f02b0138f4585547efe6007692639f,263,1,48.71,3,2,1,"Loyal Customers"
b153b497b39881176a662c8edd5c5671,295,1,48.71,2,2,1,"At Risk"
b00c1b220a6016b9257a18638d982cf6,275,1,48.71,2,2,1,"At Risk"
b0c44ccb9fdb79c54e8eff3217f23202,271,1,48.71,2,2,1,"At Risk"
aa313a5d6e57357147dac80f1617c0b5,438,1,48.71,1,2,1,"Lost Customers"
74d841cb5ec776ad34ebc824ad9906ce,589,1,48.71,1,2,1,"Lost Customers"
bdcc20055a51ea3a85d7b9087f0a53ef,575,1,48.71,1,2,1,"Lost Customers"
38d54a9478904bfa6d7fca2b36be9fdf,440,1,48.72,1,2,1,"Lost Customers"
3ba828ed485ab7cfb7dbfa9a9d4be1ab,258,1,48.72,3,2,1,"Loyal Customers"
d94db828db97b250116d6fe7d231707b,453,1,48.72,1,3,1,Others
7e9b1573da9507517fc6935505ea79c6,211,1,48.72,3,4,1,"Loyal Customers"
e16397cf909a6918c0ebbf3c31daceb2,154,1,48.72,4,4,1,"Loyal Customers"
0221ef5387bbb856f1b319d942fd15bc,129,1,48.72,4,4,1,"Loyal Customers"
ae2fa6e2989d06d2f7e68ea1d1510ea3,126,1,48.72,4,4,1,"Loyal Customers"
f2f83fa24e988705987bf38370435056,230,1,48.72,3,2,1,"Loyal Customers"
d1fc28d14e2807fee09df0a9157a28ce,268,1,48.72,3,2,1,"Loyal Customers"
9f774ad7ddb074c3c761bd8e125f1824,281,1,48.72,2,1,1,Others
426c0e74045f1622fdd5d3dbcb20be2f,223,1,48.72,3,1,1,"New Customers"
9b67d5c0e09cc76c9549477996b49891,104,1,48.72,4,1,1,"New Customers"
e4636bdf9d42e9f4b6c0b5bf7ec7dbf5,114,1,48.72,4,1,1,"New Customers"
33b28a041517bfa554ac9cf2556210d5,69,1,48.72,4,1,1,"New Customers"
3afdfbe97490e2de65689bd2ea60238d,67,1,48.73,4,1,1,"New Customers"
cfa97880b19b2b1d06f6c76fda7e1284,183,1,48.73,3,4,1,"Loyal Customers"
632a782e0ba41230e69216e593be4ef3,479,1,48.73,1,2,1,"Lost Customers"
655939edc67abc8156b1cb681af427b0,581,1,48.74,1,2,1,"Lost Customers"
3dc31641445d14ab4cdde3638a06c85d,566,1,48.74,1,2,1,"Lost Customers"
a8967ea2835ee0658cdb389470fb2973,602,1,48.74,1,3,1,Others
d60e47926f23b36867e4deab0d91bb6a,152,1,48.74,4,4,1,"Loyal Customers"
95f347a9955c610485ec8ce536ee403f,120,1,48.74,4,1,1,"New Customers"
37b8bf00dc7973d1bdc58fdbfeaee55e,97,1,48.75,4,1,1,"New Customers"
ad312389a098ceff46ce92c4595c06d0,370,1,48.75,2,3,1,"At Risk"
2957526f1a463e562eec69de762ba7d5,504,1,48.75,1,3,1,Others
0fddc72936ca7ecca93b3e77a3bece43,241,1,48.75,3,1,1,"New Customers"
a715a15a8072c725b5babb9eed913a02,237,1,48.75,3,2,1,"Loyal Customers"
c1d7ea554a894b239ae94a0a459b0bbc,268,1,48.75,3,2,1,"Loyal Customers"
f77ce3a36c073908d43d3b61227e7a7b,305,1,48.75,2,2,1,"At Risk"
4a65774f24ef2ba4478fd5b0ab3094f6,63,1,48.76,4,1,1,"New Customers"
5338f485d3db2eb364c98cb56405cd71,90,1,48.77,4,1,1,"New Customers"
c7f2968561f5d98aedb2b35aa91acb29,140,1,48.77,4,4,1,"Loyal Customers"
945c16aa5965b3a95580ce93421305cf,157,1,48.77,4,4,1,"Loyal Customers"
2c7fd6962c9c9b307fd06531b85035fd,195,1,48.78,3,4,1,"Loyal Customers"
054b4c37e38c1f8c0ad6e2038093d372,194,1,48.78,3,4,1,"Loyal Customers"
2ad5c8b883b8d596e41a125006510e9b,221,1,48.78,3,1,1,"New Customers"
338e3b69e48bfd76a9eb4e963dcecb2f,219,1,48.78,3,1,1,"New Customers"
7d1c74a9dd318349ca7f7740a0a1e07b,150,1,48.78,4,4,1,"Loyal Customers"
06edd9c4cdea63ce94873634698606db,211,1,48.78,3,4,1,"Loyal Customers"
630ada7cef0f4ec490c09725e943499c,204,1,48.78,3,4,1,"Loyal Customers"
8c79e197cb74694ef8449bc0c0385662,182,1,48.78,3,4,1,"Loyal Customers"
9630893f817054e899ceb1c9a539817a,144,1,48.79,4,4,1,"Loyal Customers"
29e994be5ff2076a7a75bf09f73a9735,324,1,48.79,2,4,1,"At Risk"
bf72f7754763965018f2af8e657c4fb8,571,1,48.79,1,2,1,"Lost Customers"
aa0a85e355a784775696142c2f29aa48,70,1,48.79,4,1,1,"New Customers"
2c1d9cb5468d2428f8e95a5c084396a8,90,1,48.79,4,1,1,"New Customers"
fe699c8535ad2dde2050b768c4b2fb4d,250,1,48.79,3,1,1,"New Customers"
26299f241430972db79734a58139252d,384,1,48.79,2,3,1,"At Risk"
82b894756246835dcfe03708d3ab53f9,131,1,48.81,4,4,1,"Loyal Customers"
4ff832ce3c50778693180bab3db7b716,56,1,48.81,4,1,1,"New Customers"
ead09e2f88cb2d917b5bdd199db50911,106,1,48.81,4,1,1,"New Customers"
3875a06057658fadbb8715a4f25eeaba,66,1,48.81,4,1,1,"New Customers"
2eb2cf5942cc25d420e757c1c8d6ccbe,93,1,48.81,4,1,1,"New Customers"
c5a7ca6a5aff998a93667bf3933db1fe,102,1,48.82,4,1,1,"New Customers"
1b155d898d2a9c2fec690a22e52df81d,65,1,48.82,4,1,1,"New Customers"
1dbf8bbbc0b4a327e012452d038ce1c5,57,1,48.82,4,1,1,"New Customers"
7ab308e3492fdcf0bddccc03a53fc67a,205,1,48.82,3,4,1,"Loyal Customers"
ac5464f145e02f0f756666b3e8792cf7,447,1,48.82,1,2,1,"Lost Customers"
b9fb39389c2d1533de03b074f9c215c4,223,1,48.82,3,1,1,"New Customers"
c8728a6ecadbec957fde55e78ca8d03d,54,1,48.83,4,1,1,"New Customers"
eca5e1383292be5fc6c5b1aa3e1215b5,109,1,48.83,4,1,1,"New Customers"
569cbbfadfdffd4544f71eb41e19d28d,105,1,48.83,4,1,1,"New Customers"
65bb4f2eb2155f9248ac7e57f1f82885,105,1,48.83,4,1,1,"New Customers"
68b23619fcff7f2ce50230a2af1b925a,89,1,48.83,4,1,1,"New Customers"
362e8547ed41f5bc4e7eccffb84c698d,128,1,48.83,4,4,1,"Loyal Customers"
bc83a273368964e5985028f29ccead39,359,1,48.84,2,4,1,"At Risk"
7fe9ea575758e6ab4e34b67eb1015c48,224,1,48.84,3,1,1,"New Customers"
9e561a472f021d298a702c2d09b408c2,241,1,48.84,3,1,1,"New Customers"
8dae20a3591f5f9a7776506eeb4052f1,189,1,48.84,3,4,1,"Loyal Customers"
b1ce93bb7fef49deb9c3ba4ad28ba1a7,124,1,48.85,4,1,1,"New Customers"
4966fc93776ba402263f53b2f41c7c4d,225,1,48.85,3,1,1,"New Customers"
febfcda160c15b084868e19aae69d8ba,576,1,48.86,1,2,1,"Lost Customers"
2807681b890e0f8dc56034e98de8531c,560,1,48.86,1,2,1,"Lost Customers"
4756e87d8d06e75c6f6fea9b819d48f6,133,1,48.87,4,4,1,"Loyal Customers"
3a94f062b0c8cff9cd7bf62c540bd732,166,1,48.87,3,4,1,"Loyal Customers"
3702c8f6ec51b4c67a7c73594f30fafe,194,1,48.87,3,4,1,"Loyal Customers"
1ba23b73f82990c2de74ebf5a28838b8,74,1,48.87,4,1,1,"New Customers"
bc3fb21b8a9ea7bce5774be093664ecf,72,1,48.87,4,1,1,"New Customers"
429d92a26a52a4f3b98d0f1eea07b5c6,75,1,48.87,4,1,1,"New Customers"
626820bab85cb11f5acf1873ed3c6dd4,176,1,48.87,3,4,1,"Loyal Customers"
735407923bd7e1c88fd2994ae3a5d83b,179,1,48.87,3,4,1,"Loyal Customers"
cff1f046a50c6c57875eb287c50c7b7c,166,1,48.88,3,4,1,"Loyal Customers"
ac21249a3f3b99955d34c4cec649d6d6,456,1,48.89,1,3,1,Others
